date,pm25,pm10,no2,so2,co,AQI
2018-06-07, 20, 17, 12, 2, , 20
2018-06-08, 13, 11, 9, 2, , 9
2018-06-09, 8, 5, 4, 2, , 8
2018-06-10, 10, 6, 4, 2, , 6
2018-06-11, 14, 12, 12, 2, , 2
2018-06-12, 12, 10, 6, 2, , 6
2018-06-13, 13, 10, 8, 2, , 8
2018-06-14, 10, 10, 9, 2, , 9
2018-06-15, 6, 11, 5, 2, , 6
2018-06-16, 13, 7, 5, 2, , 7
2018-06-17, 15, 13, 5, 2, , 5
2018-06-18, 9, 11, 5, 2, , 9
2018-06-19, 10, 8, 7, 2, , 8
2018-06-20, 7, 12, 8, 2, , 8
2018-06-21, 14, 10, 6, 2, , 6
2018-06-22, 13, 13, 9, 2, , 9
2018-06-23, 9, 8, 5, 2, , 9
2018-06-24, 9, 7, 2, 2, , 9
2018-06-25, 16, 17, 7, 3, , 7
2018-06-26, 15, 14, 6, 3, , 6
2018-06-27, 9, 12, 12, 3, , 9
2018-06-28, 14, 8, 4, 2, , 8
2018-06-29, 12, 12, 13, 2, , 2
2018-06-30, 12, 8, 6, 2, , 8
2016-10-01, 26, 16, 1, , , 26
2016-10-02, 43, 22, 2, , , 43
2016-10-03, 42, , , , , 42
2016-10-13, 30, 19, 10, , , 30
2016-10-14, 35, 12, 13, , , 35
2016-10-15, 29, 10, 10, , , 29
2016-10-16, 29, 11, 13, , , 29
2016-10-17, 28, 11, 16, , , 28
2016-10-18, 33, 9, 2, , , 9
2016-10-19, 23, 35, 5, , , 5
2016-10-20, 60, 9, 7, , , 9
2016-10-21, 22, 10, 7, , , 7
2016-10-22, 24, 12, 7, , , 7
2016-10-23, 23, 13, 17, , , 23
2016-10-24, 28, 8, 4, , , 8
2016-10-25, 23, 12, 12, , , 23
2016-10-26, 26, 15, 15, 1, , 26
2016-10-27, 30, 17, 15, 1, , 30
2016-10-28, 33, 9, 3, , , 9
2016-10-29, 21, 11, 2, , , 21
2016-10-30, 21, 23, 23, , , 23
2016-10-31, 48, 37, 20, , , 48
2016-11-01, 52, 8, 7, , , 8
2016-11-02, 18, 11, 25, 1, , 25
2016-11-03, 27, 21, 25, 1, , 27
2016-11-04, 36, 14, 14, , , 36
2016-11-05, 24, 6, 3, , , 6
2016-11-06, 18, 6, 5, , , 6
2016-11-07, 17, 12, 11, , , 17
2016-11-08, 28, 7, 15, , , 7
2016-11-09, 20, 25, 16, , , 25
2016-11-10, 47, 7, 7, , , 7
2016-11-11, 25, 26, 7, , , 7
2016-11-12, 55, 21, 3, , , 55
2016-11-13, 35, 16, 13, , , 35
2016-11-14, 26, 16, 8, , , 8
2016-11-15, 29, 11, 14, , , 29
2016-11-16, 24, 11, 6, , , 6
2016-07-01, 35, , , , , 35
2016-07-09, 26, 52, 1, 1, , 52
2016-07-10, 28, 50, 2, 1, , 50
2016-07-11, 37, 26, 2, 2, , 37
2016-07-12, 80, 22, , 1, , 80
2016-07-13, 84, 22, , 1, , 84
2016-07-14, 125, 11, , 1, , 125
2016-07-15, 90, 12, , 2, , 90
2016-07-16, 124, 12, , 1, , 124
2016-07-17, 29, 13, , 2, , 29
2016-07-18, 46, 22, , 2, , 46
2016-07-19, 48, 23, , 2, , 48
2016-07-20, 55, 16, , 1, , 55
2016-07-21, 42, 22, , 1, , 42
2016-07-22, 25, 36, , 1, , 36
2016-07-23, 31, 37, , 1, , 37
2016-07-24, 35, 16, , 1, , 35
2016-07-25, 38, 12, , 1, , 38
2016-07-26, 43, 12, , 1, , 43
2016-07-27, 161, 13, , 1, , 161
2016-07-28, 198, 12, , 1, , 198
2016-07-29, 188, 10, , 1, , 188
2016-07-30, 39, 10, , 1, , 39
2016-07-31, 26, 12, , 2, , 26
2016-08-01, 34, 14, , 1, , 34
2016-08-02, 41, 12, , 1, , 41
2016-08-03, 50, 9, , 1, , 9
2016-08-04, 34, 11, , 2, , 34
2016-08-05, 34, 11, , 1, , 34
2016-08-06, 35, 12, , 1, , 35
2016-08-07, 37, 18, , 1, , 37
2016-08-08, 35, 14, , 1, , 35
2016-08-09, 37, 54, , 1, , 54
2016-08-10, 34, 233, , 1, , 34
2016-08-11, 21, 11, , 1, , 21
2016-08-12, 30, 13, , 1, , 30
2016-08-13, 32, 9, , 1, , 9
2016-08-14, 24, 9, , 1, , 9
2016-08-15, 17, 13, , 1, , 17
2016-08-16, 22, 12, , 1, , 22
2016-08-17, 31, 9, 336, 1, , 9
2016-08-18, 44, 13, , 2, , 44
2016-08-19, 36, 13, , 1, , 36
2016-08-20, 28, 12, , 1, , 28
2016-08-21, 30, 14, , 2, , 30
2016-08-22, 38, 14, , 1, , 38
2016-08-23, 57, 19, , 2, , 57
2016-08-24, 45, 20, , 2, , 45
2016-08-25, 52, 23, , 8, , 8
2016-08-26, 50, , , , , 50
2016-08-30, 25, 11, 7, , , 7
2016-08-31, 35, 11, 8, , , 8
2016-09-01, 30, 10, 6, , , 6
2016-09-02, 26, 12, 7, , , 7
2016-09-03, 37, 9, 3, , , 9
2016-09-04, 29, 14, 9, , , 9
2016-09-05, 38, 11, 8, , , 8
2016-09-06, 46, 8, 7, , , 8
2016-09-07, 22, 10, 9, , , 9
2016-09-08, 27, 9, 5, , , 9
2016-09-09, 20, 8, 6, , , 8
2016-09-10, 27, 7, 6, , , 7
2016-09-11, 21, 10, 5, , , 5
2016-09-12, 36, 11, 10, , , 36
2016-09-13, 28, 9, 5, , , 9
2016-09-14, 26, 6, 6, , , 6
2016-09-15, 27, 9, 8, , , 9
2016-09-16, 21, 10, 5, , , 5
2016-09-17, 24, 18, 4, , , 4
2016-09-18, 32, 12, 9, , , 9
2016-09-19, 29, 8, 9, , , 9
2016-09-20, 29, 8, 7, , , 8
2016-09-21, 27, 9, 7, , , 9
2016-09-22, 24, 7, 8, , , 8
2016-09-23, 33, 7, 6, , , 7
2016-09-24, 27, 9, 5, , , 9
2016-09-25, 23, 10, 14, , , 23
2016-09-26, 34, 11, 17, 1, , 34
2016-09-27, 34, 17, 16, 1, , 34
2016-09-28, 34, 16, 17, 1, , 34
2016-09-29, 38, 13, 18, 1, , 38
2016-09-30, 37, 7, 9, , , 9
2016-04-01, 27, 13, 2, , , 27
2016-04-02, 31, 12, 1, 1, , 31
2016-04-03, 37, 45, 6, 1, , 6
2016-04-04, 108, 44, 1, 1, , 44
2016-04-05, 126, 25, 3, 1, , 3
2016-04-06, 59, 42, 3, 1, , 59
2016-04-07, 92, 15, 1, , , 92
2016-04-08, 57, 18, 3, 1, , 57
2016-04-09, 62, 30, 5, 1, , 62
2016-04-10, 83, 38, 5, 1, , 83
2016-04-11, 98, 38, 6, 1, , 98
2016-04-12, 91, 48, 9, 1, , 91
2016-04-13, 97, 14, 3, 1, , 97
2016-04-14, 64, 36, 6, 1, , 64
2016-04-15, 89, 11, 3, 1, , 89
2016-04-16, 26, 63, 1, 1, , 63
2016-04-17, 179, 18, 3, 1, , 3
2016-04-18, 81, 11, 3, 1, , 81
2016-04-19, 35, 17, 4, 1, , 4
2016-04-20, 36, 17, 2, 1, , 36
2016-04-21, 58, 21, 4, 1, , 58
2016-04-22, 61, 15, 3, 1, , 61
2016-04-23, 25, 21, 2, 1, , 25
2016-04-24, 36, 22, 4, 1, , 4
2016-04-25, 66, 28, 4, 1, , 66
2016-04-26, 66, 27, 3, 1, , 66
2016-04-27, 119, 35, 2, 1, , 35
2016-04-28, 156, 17, 2, 1, , 2
2016-04-29, 62, 16, 4, 1, , 62
2016-04-30, 46, 8, 3, 1, , 8
2016-05-01, 26, 12, 3, 1, , 3
2016-05-02, 52, 26, 2, 1, , 52
2016-05-03, 82, 22, 3, 1, , 82
2016-05-04, 101, 23, 1, 1, , 23
2016-05-05, 92, 13, 3, 1, , 92
2016-05-06, 48, 12, 3, 1, , 48
2016-05-07, 40, 13, 2, 1, , 40
2016-05-08, 37, 17, 5, 1, , 5
2016-05-09, 50, 17, 5, 1, , 50
2016-05-10, 50, 24, 4, 1, , 50
2016-05-11, 37, 19, 4, 1, , 4
2016-05-12, 42, 22, 5, 1, , 5
2016-05-13, 45, 10, 2, 1, , 45
2016-05-14, 28, 10, 2, 1, , 28
2016-05-15, 27, 19, 1, 1, , 27
2016-05-16, 51, 21, 3, 1, , 51
2016-05-17, 66, 20, 4, 1, , 66
2016-05-18, 48, 15, 3, 1, , 48
2016-05-19, 46, 18, 4, 1, , 46
2016-05-20, 54, 15, 1, 1, , 54
2016-05-21, 59, 9, 2, 1, , 9
2016-05-22, 38, 12, 4, 1, , 4
2016-05-23, 30, 25, 1, 1, , 30
2016-05-24, 84, 16, 4, 1, , 84
2016-05-25, 40, 11, 4, 1, , 40
2016-05-26, 33, 14, 1, 1, , 33
2016-05-27, 27, 16, , 1, , 27
2016-05-28, 41, 10, 2, 1, , 41
2016-05-29, 31, 11, 2, 1, , 31
2016-05-30, 41, 15, 2, 1, , 41
2016-05-31, 54, 10, 5, 1, , 54
2016-06-01, 35, 12, 4, 1, , 4
2016-06-02, 40, 22, 5, 2, , 5
2016-06-03, 61, 17, 4, 1, , 61
2016-06-04, 67, 18, 1, 1, , 67
2016-06-05, 44, 17, 3, 2, , 44
2016-06-06, 50, 21, 3, 2, , 50
2016-06-07, 50, 35, 3, 1, , 50
2016-06-08, 63, 14, 3, 1, , 63
2016-06-09, 35, 13, 2, 1, , 35
2016-06-10, 28, 15, 1, 1, , 28
2016-06-11, 33, 18, 1, 1, , 33
2016-06-12, 42, 18, 3, 2, , 42
2016-06-13, 45, 16, 2, 2, , 45
2016-06-14, 50, 18, 3, 1, , 50
2016-06-15, 47, 11, 2, 1, , 47
2016-06-16, 33, 7, 1, 1, , 7
2016-06-17, 32, 48, , 1, , 48
2016-06-18, 86, 24, , 1, , 86
2016-06-19, 38, 23, 2, 1, , 38
2016-06-20, 55, 29, 1, 1, , 55
2016-06-21, 57, 17, 2, 2, , 57
2016-06-22, 49, 12, 3, 1, , 49
2016-06-23, 34, 9, 2, 1, , 9
2016-06-24, 24, 11, 2, 1, , 24
2016-06-25, 23, 6, 1, 1, , 6
2016-06-26, 24, 11, 1, 1, , 24
2016-06-27, 23, 12, 2, 1, , 23
2016-06-28, 40, 15, 2, 1, , 40
2016-06-29, 32, 20, 4, 2, , 4
2016-06-30, 39, 12, 3, 1, , 39
2016-01-04, 28, 8, 6, , , 8
2016-01-05, 23, 14, 1, , , 23
2016-01-06, 50, 12, , , , 50
2016-01-07, 34, 19, 1, , , 34
2016-01-08, 85, 17, 3, , , 85
2016-01-09, 54, 50, 10, 1, , 54
2016-01-10, 90, 13, 5, 1, , 90
2016-01-11, 29, 9, 7, 1, , 9
2016-01-12, 47, 11, 12, 1, , 47
2016-01-13, 34, 11, 17, 1, , 34
2016-01-14, 33, 10, 5, 1, , 5
2016-01-15, 30, 7, 3, , , 7
2016-01-16, 18, 7, 1, , , 7
2016-01-17, 22, 9, 12, 1, , 9
2016-01-18, 28, 8, 5, 1, , 8
2016-01-19, 24, 7, 2, 1, , 7
2016-01-20, 23, 12, 1, , , 23
2016-01-21, 33, 11, 5, 1, , 5
2016-01-22, 26, 15, 2, , , 26
2016-01-23, 24, 19, 1, , , 24
2016-01-24, 40, 17, 3, , , 40
2016-01-25, 32, 16, 7, 1, , 7
2016-01-26, 32, 11, 8, 1, , 8
2016-01-27, 33, 9, 5, , , 9
2016-01-28, 26, 13, 9, 1, , 9
2016-01-29, 41, 14, 9, 1, , 9
2016-01-30, 37, 9, 4, , , 9
2016-01-31, 37, 13, 9, 1, , 9
2016-02-01, 49, 23, 11, 1, , 49
2016-02-02, 45, 8, 4, , , 8
2016-02-03, 23, 6, 1, , , 6
2016-02-04, 17, 13, 5, , , 5
2016-02-05, 26, 8, 1, , , 8
2016-02-06, 28, 9, 3, , , 9
2016-02-07, 27, 20, 6, 1, , 6
2016-02-08, 55, 20, 5, 1, , 55
2016-02-09, 67, 25, 12, 1, , 67
2016-02-10, 64, 7, 7, 1, , 7
2016-02-11, 22, 10, 14, 1, , 22
2016-02-12, 32, 7, 3, , , 7
2016-02-13, 24, 11, 10, 1, , 24
2016-02-14, 31, 10, 2, , , 31
2016-02-15, 22, 19, 4, 1, , 4
2016-02-16, 54, 20, 11, 1, , 54
2016-02-17, 30, 12, 7, 1, , 7
2016-02-18, 34, 14, 9, 1, , 9
2016-02-19, 37, 10, 5, 1, , 5
2016-02-20, 27, 10, 1, 1, , 27
2016-02-21, 33, 21, 11, 1, , 33
2016-02-22, 44, 16, 16, 1, , 44
2016-02-23, 39, 10, 8, 1, , 8
2016-02-24, 27, 10, 6, 1, , 6
2016-02-25, 29, 18, 13, 1, , 29
2016-02-26, 34, 12, 8, 1, , 8
2016-02-27, 25, 8, , , , 8
2016-02-28, 17, 19, 7, 1, , 7
2016-02-29, 30, 10, 6, 1, , 6
2016-03-01, 33, 14, 9, 1, , 9
2016-03-02, 44, 17, 8, 1, , 8
2016-03-03, 53, 17, 10, 1, , 53
2016-03-04, 40, 8, 4, 1, , 8
2016-03-05, 20, 16, 6, 1, , 6
2016-03-06, 29, 13, 3, 1, , 3
2016-03-07, 22, 12, 6, 1, , 6
2016-03-08, 29, 11, 8, 1, , 8
2016-03-09, 32, 14, 4, 1, , 4
2016-03-10, 35, 15, 3, 1, , 35
2016-03-11, 34, 21, 2, 1, , 34
2016-03-12, 48, 18, , , , 48
2016-03-13, 33, 27, 5, 1, , 5
2016-03-14, 47, 30, 2, , , 47
2016-03-15, 47, 39, 2, , , 47
2016-03-16, 58, 39, 4, 1, , 58
2016-03-17, 82, 22, 3, , , 82
2016-03-18, 38, 26, 4, 1, , 4
2016-03-19, 61, 11, 3, 1, , 61
2016-03-20, 30, 18, 5, 1, , 5
2016-03-21, 31, 9, 3, 1, , 9
2016-03-22, 19, 12, 3, 1, , 3
2016-03-23, 43, 9, 1, 1, , 9
2016-03-24, 24, 15, 1, 1, , 24
2016-03-25, 66, 34, 2, 1, , 66
2016-03-26, 112, 35, 1, , , 35
2016-03-27, 113, 31, , , , 31
2016-03-28, 116, 14, 2, , , 2
2016-03-29, 64, 18, 2, 1, , 64
2016-03-30, 64, 79, 1, 1, , 79
2016-03-31, 209, 10, 2, 1, , 209
2015-10-01, 26, 11, 6, 2, , 6
2015-10-02, 32, 9, 4, 2, , 9
2015-10-03, 24, 10, 1, 2, , 24
2015-10-04, 22, 15, 4, 2, , 4
2015-10-05, 27, 11, 5, 2, , 5
2015-10-06, 29, 10, 4, 2, , 4
2015-10-07, 24, 12, 6, 2, , 6
2015-10-08, 29, 10, 8, 2, , 8
2015-10-09, 28, 9, 3, 2, , 9
2015-10-10, 22, 10, 6, 2, , 6
2015-10-11, 25, 9, 4, 2, , 9
2015-10-12, 20, 17, 9, 2, , 9
2015-10-13, 35, 11, 7, 2, , 7
2015-10-14, 28, 17, 5, 2, , 5
2015-10-15, 27, 17, 3, 2, , 3
2015-10-16, 29, 13, 1, 2, , 29
2015-10-17, 25, 15, 3, 2, , 3
2015-10-18, 28, 8, 6, 2, , 8
2015-10-19, 20, 10, 3, 2, , 3
2015-10-20, 23, 10, 6, 2, , 6
2015-10-21, 25, 8, 5, 2, , 8
2015-10-22, 19, 9, 3, 2, , 9
2015-10-23, 25, 11, 3, 2, , 3
2015-10-24, 37, 8, 4, 2, , 8
2015-10-25, 26, 26, 11, 2, , 26
2015-10-26, 63, 24, 8, 2, , 8
2015-10-27, 52, 7, 2, 2, , 7
2015-10-28, 20, 10, 1, 2, , 20
2015-10-29, 26, 14, 3, 2, , 3
2015-10-30, 27, 15, 8, 2, , 8
2015-10-31, 34, 14, 1, 2, , 34
2015-11-01, 25, 15, 3, 2, , 3
2015-11-02, 28, 15, 6, 3, , 6
2015-11-03, 37, 9, 5, 2, , 9
2015-11-04, 25, 7, 2, 1, , 7
2015-11-05, 18, 12, 4, , , 4
2015-11-06, 30, 7, 3, , , 7
2015-11-07, 23, 9, 4, , , 9
2015-11-08, 18, 9, 5, 1, , 9
2015-11-09, 24, 12, 4, , , 4
2015-11-10, 25, 10, 4, , , 4
2015-11-11, 30, 12, 5, , , 5
2015-11-12, 26, 12, 8, 1, , 8
2015-11-13, 39, 10, 8, 1, , 8
2015-11-14, 32, 11, 6, 1, , 6
2015-11-15, 30, 8, 5, , , 8
2015-11-16, 25, 14, 3, , , 3
2015-11-17, 51, 49, 9, 1, , 9
2015-11-18, 108, 33, 5, 1, , 5
2015-11-19, 108, 23, 7, , , 7
2015-11-20, 50, 38, 13, 1, , 50
2015-11-21, 43, 14, 5, , , 5
2015-11-22, 28, 18, 2, , , 28
2015-11-23, 30, 18, 9, 1, , 9
2015-11-24, 33, 19, 6, 1, , 6
2015-11-25, 25, 16, 5, , , 5
2015-11-26, 32, 13, 9, 1, , 9
2015-11-27, 31, 10, 8, 1, , 8
2015-11-28, 34, 9, 10, 1, , 9
2015-11-29, 26, 14, 12, 1, , 26
2015-11-30, 36, 8, 5, , , 8
2015-12-01, 17, 9, 12, 1, , 9
2015-12-02, 31, 7, 7, 1, , 7
2015-12-03, 22, 9, 7, 1, , 9
2015-12-04, 35, 11, 1, , , 35
2015-12-05, 33, 15, 8, 1, , 8
2015-12-06, 32, 7, 2, , , 7
2015-12-07, 14, , , , , 14
2015-12-19, 45, 15, 11, 1, , 45
2015-12-20, 35, 8, 2, , , 8
2015-12-21, 24, 16, 10, 1, , 24
2015-12-22, 36, 15, 11, 1, , 36
2015-12-23, 30, 9, 4, , , 9
2015-12-24, 30, 17, 7, , , 7
2015-12-25, 46, 6, 1, , , 6
2015-12-26, 25, 11, 1, , , 25
2015-12-27, 25, 10, 5, , , 5
2015-12-28, 24, 12, 4, , , 4
2015-12-29, 29, 13, 4, 1, , 4
2015-12-30, 37, , , , , 37
2016-01-01, 51, 13, 9, 1, , 9
2016-01-02, 36, 16, 10, 1, , 36
2016-01-03, 30, 10, 4, , , 4
2015-07-10, 43, 17, 2, 2, , 43
2015-07-11, 56, 11, 1, 2, , 56
2015-07-12, 34, 9, 4, 2, , 9
2015-07-13, 29, 8, 2, 2, , 8
2015-07-14, 27, 11, 2, 2, , 27
2015-07-15, 39, 13, 4, 2, , 4
2015-07-16, 36, 17, 3, 2, , 36
2015-07-17, 54, 12, 1, 2, , 54
2015-07-18, 47, 29, 1, 2, , 47
2015-07-19, 127, 13, 2, 2, , 2
2015-07-20, 76, 10, 2, 2, , 76
2015-07-21, 32, 8, 2, 2, , 8
2015-07-22, 44, 15, 2, 2, , 44
2015-07-23, 44, 13, 4, 2, , 44
2015-07-24, 41, 10, 2, 2, , 41
2015-07-25, 33, 11, 2, 2, , 33
2015-07-26, 27, 10, 3, 2, , 3
2015-07-27, 37, 14, 4, 3, , 4
2015-07-28, 45, 10, 2, 2, , 45
2015-07-29, 36, 15, 1, 2, , 36
2015-07-30, 49, 22, 3, 2, , 49
2015-07-31, 55, 10, 1, 2, , 55
2015-08-01, 43, 10, 1, 2, , 43
2015-08-02, 23, 11, 2, 2, , 23
2015-08-03, 34, 36, 3, 2, , 36
2015-08-04, 91, 21, 4, 2, , 91
2015-08-05, 62, 20, 2, 2, , 62
2015-08-06, 37, 30, 2, 2, , 37
2015-08-07, 28, 59, 1, 2, , 59
2015-08-08, 32, 11, 2, 2, , 32
2015-08-09, 42, 9, 3, 2, , 9
2015-08-10, 31, 15, 4, 2, , 4
2015-08-11, 39, 9, 1, 2, , 9
2015-08-12, 25, 16, 1, 2, , 25
2015-08-13, 33, 11, 3, 2, , 33
2015-08-14, 25, 12, 2, 2, , 25
2015-08-15, 25, 9, 3, 2, , 9
2015-08-16, 22, 11, 5, 2, , 5
2015-08-17, 49, 9, 2, 2, , 9
2015-08-18, 21, 13, 4, 3, , 4
2015-08-19, 38, 12, 4, 2, , 4
2015-08-20, 34, 12, 4, 2, , 4
2015-08-21, 32, 9, 2, 2, , 9
2015-08-22, 25, 8, 1, 2, , 8
2015-08-23, 19, 15, 6, 2, , 6
2015-08-24, 32, 20, 2, 2, , 32
2015-08-25, 71, 18, 5, 2, , 71
2015-08-26, 49, 14, 3, 2, , 49
2015-08-27, 34, 11, 4, 2, , 4
2015-08-28, 30, 12, 2, 3, , 30
2015-08-29, 31, 11, 3, 3, , 31
2015-08-30, 25, 8, 5, 2, , 8
2015-08-31, 28, 15, 6, 2, , 6
2015-09-01, 32, 10, 5, 2, , 5
2015-09-02, 30, 12, 4, 2, , 4
2015-09-03, 28, 15, 5, 2, , 5
2015-09-04, 29, 8, 2, 2, , 8
2015-09-05, 17, 9, 1, 2, , 9
2015-09-06, 20, 10, 1, 2, , 20
2015-09-07, 27, 12, 1, 2, , 27
2015-09-08, 27, 10, 1, 2, , 27
2015-09-09, 21, 15, 1, 2, , 21
2015-09-10, 30, 13, 3, 2, , 30
2015-09-11, 32, 11, 4, 2, , 4
2015-09-12, 33, 11, 5, 2, , 5
2015-09-13, 28, 12, 7, 2, , 7
2015-09-14, 36, 12, 5, 2, , 5
2015-09-15, 39, 15, 7, 3, , 7
2015-09-16, 41, 14, 6, 3, , 6
2015-09-17, 41, 12, 6, 2, , 6
2015-09-18, 31, 17, , 2, , 31
2015-09-19, 23, 11, 1, 2, , 23
2015-09-20, 26, 15, 4, 2, , 4
2015-09-21, 31, 12, 3, 2, , 31
2015-09-22, 28, 12, 4, 2, , 4
2015-09-23, 32, 15, 8, 3, , 8
2015-09-24, 39, 10, 3, 2, , 39
2015-09-25, 23, 7, 1, 2, , 7
2015-09-26, 23, 12, 1, 2, , 23
2015-09-27, 35, 13, 3, 2, , 35
2015-09-28, 28, 12, 3, 2, , 3
2015-09-29, 31, 11, 5, 2, , 5
2015-09-30, 26, 12, 3, 2, , 3
2023-01-02, , 6, 37, , , 6
2023-01-03, , 8, 71, 3, , 8
2023-01-04, , 11, 77, 19, , 77
2023-01-05, , 8, 38, 1, , 8
2023-01-06, , 3, , , , 3
2022-10-01, , 6, 3, , , 6
2022-10-02, , 7, 6, , , 7
2022-10-03, , 9, 6, , , 9
2022-10-04, , 3, 12, , , 3
2022-10-05, , 7, 16, , , 7
2022-10-06, , 6, 13, , , 6
2022-10-07, , 6, 9, , , 9
2022-10-08, , 4, 2, , , 4
2022-10-09, , 2, 5, , , 5
2022-10-10, , 7, 12, , , 7
2022-10-11, , 4, 10, , , 4
2022-10-12, , 7, 8, , , 8
2022-10-13, , 5, 25, , , 5
2022-10-14, , 18, 6, , , 6
2022-10-15, , 5, 9, , , 9
2022-10-16, , 13, 26, , , 26
2022-10-17, , 19, 26, , , 26
2022-10-18, , 17, 14, , , 17
2022-10-19, , 4, 5, , , 5
2022-10-20, , 6, 26, , , 6
2022-10-21, , 33, 18, , , 33
2022-10-22, , 23, , , , 23
2022-10-23, , 2, 9, , , 9
2022-10-24, , 7, 25, , , 7
2022-10-25, , 17, 13, , , 17
2022-10-26, , 25, 31, , , 31
2022-10-27, , 40, 28, , , 40
2022-10-28, , 14, 9, , , 9
2022-10-29, , 4, 14, , , 4
2022-10-30, , 6, 9, 1, , 9
2022-10-31, , 4, 20, , , 4
