date,pm25,pm10,no2,so2,co,AQI
2022-11-01, , 21, 29, , , 29
2022-11-02, , 47, 25, , , 47
2022-11-03, , 29, 12, , , 29
2022-11-04, , 6, 1, , , 6
2022-11-05, , 9, 6, , , 9
2022-11-06, , 19, 24, , , 24
2022-11-07, , 25, 27, , , 27
2022-11-08, , 31, 21, , , 31
2022-11-09, , 28, 12, , , 28
2022-11-10, , 22, 8, , , 8
2022-11-11, , 8, 6, , , 8
2022-11-12, , 6, , , , 6
2022-11-13, , 4, 6, , , 6
2022-11-14, , 4, 16, , , 4
2022-11-15, , 6, 2, , , 6
2022-11-16, , 2, 3, , , 3
2022-11-17, , 6, 15, , , 6
2022-11-18, , 8, 1, , , 8
2022-11-19, , 6, 2, 1, , 6
2022-11-20, , 6, 3, 2, , 6
2022-11-21, , 2, 5, , , 5
2022-11-22, , 15, 1, , , 15
2022-11-23, , 24, 1, , , 24
2022-11-24, , 7, 18, , , 7
2022-11-25, , 36, 19, , , 36
2022-11-26, , 121, 8, , , 8
2022-11-27, , 198, 30, , , 30
2022-11-28, , 7, 4, , , 7
2022-11-29, , 2, 3, , , 3
2022-11-30, , 4, 3, , , 4
2022-12-01, , 12, 19, , , 19
2022-12-02, , 6, 34, , , 6
2022-12-03, , 6, 30, , , 6
2022-12-04, , 5, 35, , , 5
2022-12-05, , 5, 46, 1, , 5
2022-12-06, , 8, 32, , , 8
2022-12-07, , 5, 14, , , 5
2022-12-08, , 7, 20, , , 7
2022-12-09, , 17, 38, , , 38
2022-12-10, , 15, 34, 1, , 34
2022-12-11, , 10, 46, 1, , 46
2022-12-12, , 12, 37, , , 37
2022-12-13, , 11, 39, , , 39
2022-12-14, , 26, 44, 1, , 44
2022-12-15, , 21, 15, , , 21
2022-12-16, , 22, 1, , , 22
2022-12-17, , 2, 23, , , 23
2022-12-18, , 7, 10, , , 7
2022-12-19, , 18, 2, , , 2
2022-12-20, , 10, 6, , , 6
2022-12-21, , 5, 19, , , 5
2022-12-22, , 5, 24, , , 5
2022-12-23, , 7, 3, , , 7
2022-12-24, , 3, 1, , , 3
2022-12-25, , 7, 8, , , 8
2022-12-26, , 5, 18, , , 5
2022-12-27, , 11, 27, , , 27
2022-12-28, , 4, 55, 1, , 55
2022-12-29, , 7, 81, 1, , 81
2022-12-30, , 10, 11, , , 11
2022-12-31, , 9, 9, , , 9
2023-01-01, , 14, 13, , , 14
2022-07-01, , 6, 4, 1, , 6
2022-07-02, , 5, 1, 1, , 5
2022-07-03, , 5, , 1, , 5
2022-07-04, , 8, 1, 1, , 8
2022-07-05, , 6, 4, 1, , 6
2022-07-06, , 6, 6, 1, , 6
2022-07-07, , 8, 4, 1, , 8
2022-07-08, , 7, , 1, , 7
2022-07-09, , 3, 1, 1, , 3
2022-07-10, , 3, 1, 1, , 3
2022-07-11, , 3, 3, 1, , 3
2022-07-12, , 4, 4, 1, , 4
2022-07-13, , 4, 4, 1, , 4
2022-07-14, , 4, 2, 1, , 4
2022-07-15, , 4, , 1, , 4
2022-07-16, , 3, 1, 1, , 3
2022-07-17, , 6, 3, 1, , 6
2022-07-18, , 5, 5, 1, , 5
2022-07-19, , 7, 1, 1, , 7
2022-07-20, , 7, 3, 1, , 7
2022-07-21, , 4, 5, 1, , 5
2022-07-22, , 3, 1, 1, , 3
2022-07-23, , 3, 1, 1, , 3
2022-07-24, , 4, 6, 1, , 6
2022-07-25, , 4, 1, 1, , 4
2022-07-26, , 3, 4, 1, , 4
2022-07-27, , 3, 7, 1, , 7
2022-07-28, , 4, 2, 1, , 4
2022-07-29, , 5, , 1, , 5
2022-07-30, , 2, , 1, , 2
2022-07-31, , 5, , 1, , 5
2022-08-01, , 4, 4, 1, , 4
2022-08-02, , 4, 2, 1, , 4
2022-08-03, , 3, 1, 1, , 3
2022-08-04, , 3, 2, 1, , 3
2022-08-05, , 4, 3, 2, , 4
2022-08-06, , 5, 2, 1, , 5
2022-08-07, , 4, 2, 1, , 4
2022-08-08, , 5, 5, 1, , 5
2022-08-09, , 3, 9, 1, , 9
2022-08-10, , 6, 6, 1, , 6
2022-08-11, , 7, 6, 1, , 7
2022-08-12, , 8, 2, 9, , 9
2022-08-13, , 6, 1, 2, , 6
2022-08-14, , 7, 2, 1, , 7
2022-08-15, , 4, 4, 3, , 4
2022-08-16, , 6, 1, 1, , 6
2022-08-17, , 4, 5, 1, , 5
2022-08-18, , 6, 5, 1, , 6
2022-08-19, , 4, , 1, , 4
2022-08-20, , 6, 2, 1, , 6
2022-08-21, , 3, 3, 1, , 3
2022-08-22, , 4, 8, 1, , 8
2022-08-23, , 51, 10, 2, , 51
2022-08-24, , 6, 2, 2, , 6
2022-08-25, , 4, 6, 1, , 6
2022-08-26, , 8, 5, 1, , 8
2022-08-27, , 5, 3, 1, , 5
2022-08-28, , 4, , 1, , 4
2022-08-29, , 52, 6, 1, , 6
2022-08-30, , 8, 4, 1, , 8
2022-08-31, , 7, 5, 1, , 7
2022-09-01, , 43, 8, 1, , 8
2022-09-02, , 8, 7, 2, , 8
2022-09-03, , 7, 4, 2, , 7
2022-09-04, , 7, 9, 2, , 9
2022-09-05, , 9, 14, 2, , 9
2022-09-06, , 12, 14, 2, , 2
2022-09-07, , 14, 4, 1, , 4
2022-09-08, , 9, 9, 1, , 9
2022-09-09, , 5, 5, 1, , 5
2022-09-10, , 45, 2, 1, , 45
2022-09-11, , 4, 11, 2, , 4
2022-09-12, , 10, 10, 1, , 10
2022-09-13, , 13, 9, 1, , 9
2022-09-14, , 5, 14, 2, , 5
2022-09-15, , 7, 15, 2, , 7
2022-09-16, , 6, 7, 2, , 7
2022-09-17, , 5, , 1, , 5
2022-09-18, , 23, 3, 1, , 3
2022-09-19, , 1, 6, 1, , 6
2022-09-20, , 5, 8, 1, , 8
2022-09-21, , 6, 9, , , 9
2022-09-22, , 4, 11, , , 4
2022-09-23, , 11, 2, , , 2
2022-09-24, , 9, 6, , , 9
2022-09-25, , 23, 11, , , 23
2022-09-26, , 17, 12, , , 17
2022-09-27, , 31, 8, , , 8
2022-09-28, , 15, 3, , , 3
2022-09-29, , 2, 9, , , 9
2022-09-30, , 3, 7, , , 7
2022-04-08, , 880, 9, 4, , 9
2022-04-11, , 108, 2, 4, , 4
2022-04-12, , 10, 2, 3, , 3
2022-04-13, , 14, 3, 4, , 4
2022-04-14, , 3, 1, 3, , 3
2022-04-15, , 9, , 3, , 9
2022-04-16, , 4, 1, 3, , 4
2022-04-17, , 10, 2, 3, , 3
2022-04-18, , 11, 1, 3, , 3
2022-04-19, , 27, 8, 4, , 8
2022-04-20, , 8, 4, 4, , 8
2022-04-21, , 14, 1, 4, , 4
2022-04-22, , 15, 2, 4, , 4
2022-04-23, , 18, 1, 4, , 4
2022-04-24, , 7, , 3, , 7
2022-04-25, , 19, 8, 4, , 8
2022-04-26, , 17, 10, 4, , 4
2022-04-27, , 15, 6, 4, , 6
2022-04-28, , 17, 7, 4, , 7
2022-04-29, , 19, 6, 4, , 6
2022-04-30, , 16, 7, 4, , 7
2022-05-01, , 14, 2, 4, , 4
2022-05-02, , 13, 2, 4, , 4
2022-05-03, , 4, 4, 4, , 4
2022-05-04, , 9, 5, 4, , 9
2022-05-05, , 13, 5, 4, , 5
2022-05-06, , 17, 8, 10, , 8
2022-05-07, , 14, 1, , , 14
2022-05-08, , 4, , , , 4
2022-05-09, , 13, 5, , , 5
2022-05-10, , 14, 4, , , 4
2022-05-11, , 8, 7, , , 8
2022-05-12, , 10, 3, , , 3
2022-05-13, , 10, 4, , , 4
2022-05-14, , 9, 1, , , 9
2022-05-15, , 7, , , , 7
2022-05-16, , 22, , , , 22
2022-05-17, , 20, 1, , , 20
2022-05-18, , 12, 7, , , 7
2022-05-19, , 7, 1, , , 7
2022-05-20, , 5, , , , 5
2022-05-21, , 7, 1, 1, , 7
2022-05-22, , 6, , , , 6
2022-05-23, , 9, 4, 1, , 9
2022-05-24, , 7, 4, , , 7
2022-05-25, , 5, 4, , , 5
2022-05-26, , 8, 2, 1, , 8
2022-05-27, , 8, 3, 1, , 8
2022-05-28, , 9, , 1, , 9
2022-05-29, , 6, 2, 1, , 6
2022-05-30, , 10, 5, 2, , 5
2022-05-31, , 7, 4, 1, , 7
2022-06-01, , 8, 6, 1, , 8
2022-06-02, , 8, 10, 1, , 8
2022-06-03, , 5, 12, 1, , 5
2022-06-04, , 6, 1, , , 6
2022-06-05, , 6, 3, , , 6
2022-06-06, , 6, 1, 1, , 6
2022-06-07, , 14, 1, , , 14
2022-06-08, , 11, 4, 1, , 4
2022-06-09, , 25, 2, 1, , 25
2022-06-10, , 48, 4, 1, , 48
2022-06-11, , 11, , 1, , 11
2022-06-12, , 5, 2, 1, , 5
2022-06-13, , 3, 1, 1, , 3
2022-06-14, , 6, 1, , , 6
2022-06-15, , 7, 1, , , 7
2022-06-16, , 9, 1, , , 9
2022-06-17, , 7, 1, , , 7
2022-06-18, , 9, , 1, , 9
2022-06-19, , 11, 1, 1, , 11
2022-06-20, , 7, 6, 1, , 7
2022-06-21, , 8, 3, 1, , 8
2022-06-22, , 11, 8, 1, , 8
2022-06-23, , 7, 4, , , 7
2022-06-24, , 6, 3, 1, , 6
2022-06-25, , 6, , 1, , 6
2022-06-26, , 4, 1, 1, , 4
2022-06-27, , 151, 5, 1, , 5
2022-06-28, , 7, 2, 1, , 7
2022-06-29, , 8, 4, 1, , 8
2022-06-30, , 7, 3, 1, , 7
2022-02-01, , 260, 26, 4, , 4
2022-02-02, , 708, 33, 4, , 708
2021-12-21, , 6, 6, 2, , 6
2020-11-20, , 8, 19, 3, , 8
2020-11-21, , 6, 22, 3, , 6
2020-11-22, , 7, 27, 3, , 7
2020-12-13, , 16, 10, 3, , 3
2020-12-14, , 15, 10, 3, , 3
2020-12-15, , 24, 13, 3, , 3
2020-08-02, , 7, 3, 2, , 7
2020-03-31, , 17, 2, , , 2
2020-04-04, , 4, 1, 1, , 4
2020-04-05, , 10, 2, 1, , 2
2020-04-06, , 10, 6, 1, , 6
2020-04-07, , 28, 9, 2, , 9
2020-04-08, , 14, 4, 2, , 4
2020-04-09, , 4, 1, 2, , 4
2020-04-10, , 14, 3, 2, , 3
2020-04-11, , 5, 1, 2, , 5
2020-04-12, , 9, 2, 2, , 9
2020-04-13, , 33, 5, 1, , 5
2020-04-14, , 24, 5, 2, , 5
2020-04-15, , 30, 8, 2, , 8
2020-04-18, , 2, 2, 2, , 2
2020-04-19, , 7, 2, 2, , 7
2020-04-20, , 8, 3, 1, , 8
2020-04-21, , 12, 7, 1, , 7
2020-04-22, , 8, 3, 2, , 8
2019-12-31, , 56, 4, 2, , 56
2020-02-15, , 8, 4, , , 8
2020-03-02, , 10, 28, , , 28
2020-03-03, , 2, 8, , , 8
2020-03-04, , 7, 18, , , 7
2020-03-21, , 6, 1, , , 6
2020-03-22, , 11, 3, , , 3
2020-03-25, , 10, 7, , , 7
2020-03-28, , 11, 2, 1, , 2
2020-03-29, , 23, 5, 1, , 5
2020-03-30, , 281, 3, 1, , 3
2019-12-21, , 14, 28, 3, , 3
2019-12-22, , 17, 50, 3, , 50
2019-12-23, , 14, 35, 3, , 35
2019-12-24, , 9, 16, 2, , 9
2019-09-21, , 8, , , , 8
2019-09-22, , 7, , , , 7
2019-05-03, , 18, 1, , , 18
2019-06-18, , 10, 3, 1, , 3
2019-03-10, , 6, , 1, , 6
2018-11-12, , 25, , 1, , 25
2018-11-13, , 31, , , , 31
2018-11-14, , 51, , 1, , 51
2018-11-15, , 7, , , , 7
2018-11-16, , 13, , , , 13
2018-11-17, , 19, , , , 19
2018-11-18, , 23, , , , 23
2018-11-19, , 24, , , , 24
2018-11-20, , 22, , 1, , 22
2018-11-21, , 48, , 1, , 48
2018-11-22, , 26, , 1, , 26
2018-11-23, , 17, , 2, , 2
2018-11-24, , 8, , 1, , 8
2018-11-25, , 9, , , , 9
2018-11-26, , 11, , , , 11
2018-11-27, , 47, , , , 47
2018-11-28, , 38, , , , 38
2018-11-29, , 18, , , , 18
2018-12-02, , 48, , , , 48
2018-12-03, , 15, , 1, , 15
2018-12-04, , 6, , , , 6
2018-12-05, , 17, , , , 17
2018-12-06, , 12, , , , 12
2018-08-19, , 8, 2, 2, , 8
2018-08-20, , 13, 2, 2, , 2
2018-04-01, , 21, 1, 1, , 21
2018-04-02, , 7, 2, 1, , 7
2018-04-03, , 21, 6, 1, , 6
2018-04-04, , 45, 13, 2, , 45
2018-04-05, , 41, 11, 1, , 41
2018-04-06, , 37, 11, 2, , 37
2018-04-07, , 28, 13, 2, , 28
2018-04-08, , 28, 3, 1, , 3
2018-04-09, , 43, 7, 1, , 7
2018-04-10, , 39, 4, 1, , 4
2018-04-11, , 11, 5, 1, , 5
2018-04-12, , 11, 14, 2, , 2
2018-04-13, , 34, 7, 2, , 7
2018-04-14, , 6, 4, 1, , 6
2018-04-15, , 12, 1, 2, , 2
2018-04-16, , 62, 2, 2, , 62
2018-04-17, , 60, 3, 2, , 60
2018-04-18, , 14, 5, 2, , 5
2018-04-19, , 19, 3, 2, , 3
2018-04-20, , 26, 13, 2, , 26
2018-04-21, , 10, 3, 2, , 3
2018-04-22, , 16, 6, 2, , 6
2018-04-23, , 24, 10, 2, , 24
2018-04-24, , 7, 4, 2, , 7
2018-04-25, , 9, 11, 2, , 9
2018-04-26, , 8, 11, 2, , 8
2018-04-27, , 17, 13, 2, , 2
2018-04-28, , 16, 4, 2, , 4
2018-04-29, , 10, 5, 1, , 5
2018-04-30, , 24, 18, 2, , 24
2018-05-01, , 18, 6, 2, , 6
2018-05-02, , 18, 14, 2, , 2
2018-05-03, , 16, 11, 2, , 2
2018-05-04, , 22, 10, 2, , 22
2018-05-05, , 20, 7, 2, , 7
2018-05-06, , 19, 4, 2, , 4
2018-05-07, , 11, 7, 2, , 7
2018-05-08, , 7, 8, 2, , 8
2018-05-09, , 8, 4, 2, , 8
2018-05-10, , 7, 8, 3, , 8
2018-05-11, , 11, 7, 2, , 7
2018-01-01, , 229, 8, 1, , 8
2018-01-02, , 10, 25, 2, , 25
2018-01-03, , 34, 10, 1, , 34
2018-01-04, , 33, 28, 2, , 33
2018-01-05, , 52, 27, 2, , 52
2018-01-06, , 25, 3, 1, , 3
2018-01-07, , 10, 18, 1, , 18
2018-01-08, , 13, 5, 1, , 5
2018-01-09, , 19, 22, 1, , 22
2018-01-10, , 14, 10, 1, , 14
2018-01-11, , 13, 13, 1, , 13
2018-01-12, , 23, 5, 1, , 5
2018-01-13, , 10, 3, 1, , 3
2018-01-14, , 11, 25, 2, , 25
2018-01-15, , 16, 9, 1, , 9
2018-01-16, , 12, 47, 3, , 47
2018-01-17, , 21, 31, 2, , 31
2018-01-18, , 10, 61, 3, , 61
2018-01-19, , 14, 45, 2, , 45
2018-01-20, , 12, 3, 1, , 3
2018-01-21, , 16, 3, 1, , 3
2018-01-22, , 11, 9, 1, , 9
2018-01-23, , 6, 10, 1, , 6
2018-01-24, , 11, 32, 2, , 32
2018-01-25, , 17, 10, 1, , 17
2018-01-26, , 8, 23, 1, , 8
2018-01-27, , 12, 21, 1, , 21
2018-01-28, , 13, 21, 2, , 21
2018-01-29, , 15, 13, 1, , 15
2018-01-30, , 7, 37, 2, , 7
2018-01-31, , 12, 13, 1, , 13
2018-02-01, , 7, 11, 1, , 7
2018-02-02, , 12, 13, 2, , 2
2018-02-03, , 24, 4, 1, , 4
2018-02-04, , 10, 12, 2, , 2
2018-02-05, , 17, 14, 1, , 17
2018-02-06, , 17, 11, 2, , 2
2018-02-07, , 18, 16, 2, , 2
2018-02-08, , 14, 14, 2, , 2
2018-02-09, , 15, 5, 1, , 5
2018-02-10, , 15, 1, 1, , 15
2018-02-11, , 15, 21, 2, , 21
2018-02-12, , 12, 20, 1, , 20
2018-02-13, , 11, 6, 1, , 6
2018-02-14, , 9, 41, 3, , 9
2018-02-15, , 17, 15, 2, , 2
2018-02-16, , 15, 16, 1, , 16
2018-02-17, , 9, 1, 1, , 9
2018-02-18, , 6, 4, 1, , 6
2018-02-19, , 16, 19, 2, , 2
2018-02-20, , 23, 8, 1, , 8
2018-02-21, , 36, 7, 1, , 7
2018-02-22, , 38, 3, 1, , 38
2018-02-23, , 10, 2, 1, , 2
2018-02-24, , 17, 2, 1, , 2
2018-02-25, , 21, 4, 1, , 4
2018-02-26, , 21, 7, 1, , 7
2018-02-27, , 27, 31, 2, , 31
2018-02-28, , 62, 13, 1, , 62
2018-03-01, , 36, 16, 1, , 36
2018-03-02, , 60, 11, 1, , 60
2018-03-03, , 40, 5, 1, , 5
2018-03-04, , 37, 12, 1, , 37
2018-03-05, , 47, 6, 1, , 6
2018-03-06, , 28, 19, 2, , 28
2018-03-07, , 36, 31, 2, , 36
2018-03-08, , 62, 10, 1, , 62
2018-03-09, , 29, 2, 1, , 29
2018-03-10, , 31, 12, 1, , 31
2018-03-11, , 38, 21, 2, , 38
2018-03-12, , 39, 13, 1, , 39
2018-03-13, , 33, 3, 1, , 33
2018-03-14, , 13, 6, 1, , 6
2018-03-15, , 10, 7, 1, , 7
2018-03-16, , 14, 5, 1, , 5
2018-03-17, , 13, 4, 1, , 4
2018-03-18, , 25, 18, 1, , 25
2018-03-19, , 34, 13, 1, , 34
2018-03-20, , 19, 10, 1, , 19
2018-03-21, , 20, 14, 2, , 20
2018-03-22, , 10, 18, 2, , 2
2018-03-23, , 21, 16, 2, , 21
2018-03-24, , 33, 5, 1, , 5
2018-03-25, , 20, 3, 1, , 3
2018-03-26, , 44, 4, 1, , 44
2018-03-27, , 11, 7, 1, , 7
2018-03-28, , 44, 16, 2, , 44
2018-03-29, , 46, 11, 2, , 46
2018-03-30, , 39, 11, 2, , 39
2018-03-31, , 35, 1, 1, , 35
2016-10-12, , 10, 10, , , 10
2016-11-17, , 9, 7, , , 9
2016-11-18, , 7, 5, , , 7
2016-11-19, , 13, 11, , , 13
2016-11-20, , 16, 30, 1, , 30
2016-11-21, , 6, 13, , , 6
2016-11-22, , 7, 21, , , 7
2016-11-23, , 8, 11, , , 8
2016-11-24, , 37, 13, , , 37
2016-11-25, , 26, 7, , , 7
2016-11-26, , 20, 6, , , 6
2016-11-27, , 16, 15, , , 16
2016-11-28, , 16, 20, , , 20
2016-11-29, , 10, 23, , , 23
2016-11-30, , 19, 11, , , 19
2016-12-01, , 22, 8, , , 8
2016-12-02, , 7, 3, , , 7
2016-12-03, , 18, 4, , , 4
2016-12-04, , 22, 9, , , 9
2016-12-05, , 10, 3, , , 3
2016-12-06, , 7, 14, , , 7
2016-12-07, , 5, 7, , , 7
2016-12-08, , 21, 7, , , 7
2016-12-09, , 128, 23, 1, , 23
2016-12-10, , 12, 14, , , 14
2016-12-11, , 15, 21, 1, , 21
2016-12-12, , 19, 4, , , 4
2016-12-13, , 20, 11, , , 20
2016-12-14, , 13, 5, , , 5
2016-12-15, , 17, 15, , , 17
2016-12-16, , 8, 5, , , 8
2016-12-17, , 22, 7, , , 7
2016-12-18, , 18, 9, 1, , 9
2016-12-19, , 17, 8, , , 8
2016-12-20, , 13, 29, , , 29
2016-12-21, , 12, 19, , , 19
2016-12-22, , 10, 11, , , 11
2016-12-23, , 13, 15, , , 15
2016-12-24, , 7, 3, , , 7
2016-12-25, , 17, 6, , , 6
2016-12-26, , 26, 3, , , 3
2016-12-27, , 33, 6, 1, , 6
2016-12-28, , 15, 4, , , 4
2016-12-29, , 15, 17, 1, , 17
2016-12-30, , 30, 17, , , 30
2016-07-08, , 14, 1, 1, , 14
2016-08-29, , 10, 10, , , 10
2015-12-16, , 9, 3, , , 9
2015-12-17, , 9, 5, , , 9
2015-12-18, , 23, 10, 1, , 23
2015-12-31, , 23, 2, 1, , 23
2015-07-09, , 13, 3, 2, , 3
2022-04-01, , , 3, 4, , 4
2022-04-02, , , 3, 3, , 3
2022-04-03, , , 3, 3, , 3
2022-04-04, , , 7, 4, , 7
2022-04-05, , , 4, 3, , 4
2022-04-06, , , 7, 3, , 7
2022-04-07, , , 7, 4, , 7
2022-04-09, , , , 4, , 4
2022-04-10, , , , 3, , 3
2022-02-03, , , 13, 3, , 3
2022-02-04, , , 4, 3, , 4
2022-02-05, , , 8, 3, , 8
2022-02-06, , , 3, 3, , 3
2022-02-07, , , 12, 3, , 3
2022-02-08, , , 12, 3, , 3
2022-02-09, , , 24, 3, , 3
2022-02-10, , , 10, 3, , 3
2022-02-11, , , 17, 3, , 3
2022-02-12, , , 5, 3, , 5
2022-02-13, , , 2, 3, , 3
2022-02-14, , , 11, 3, , 3
2022-02-15, , , 12, 3, , 3
2022-02-16, , , 18, 3, , 3
2022-02-17, , , 13, 3, , 3
2022-02-18, , , 3, 3, , 3
2022-02-19, , , 4, 3, , 4
2022-02-20, , , 9, 3, , 9
2022-02-21, , , 11, 3, , 3
2022-02-22, , , 7, 3, , 7
2022-02-23, , , 15, 3, , 3
2022-02-24, , , 2, 3, , 3
2022-02-25, , , 8, 3, , 8
2022-02-26, , , 2, 3, , 3
2022-02-27, , , 18, 3, , 3
2022-02-28, , , 15, 3, , 3
2022-03-01, , , 4, 3, , 4
2022-03-02, , , 16, 3, , 3
2022-03-03, , , 24, 4, , 4
2022-03-04, , , 7, 3, , 7
2022-03-05, , , 6, 3, , 6
2022-03-06, , , 23, 3, , 3
2022-03-07, , , 5, 3, , 5
2022-03-08, , , 23, 3, , 3
2022-03-09, , , 6, 3, , 6
2022-03-10, , , 4, 3, , 4
2022-03-11, , , 4, 3, , 4
2022-03-12, , , 4, 3, , 4
2022-03-13, , , 2, 3, , 3
2022-03-14, , , 11, 3, , 3
2022-03-15, , , 13, 4, , 4
2022-03-16, , , 7, 3, , 7
2022-03-17, , , 17, 4, , 4
2022-03-18, , , 14, 4, , 4
2022-03-19, , , 9, 4, , 9
2022-03-20, , , 5, 5, , 5
2022-03-21, , , 23, 4, , 4
2022-03-22, , , 5, 3, , 5
2022-03-23, , , 18, 3, , 3
2022-03-24, , , 2, 3, , 3
2022-03-25, , , 5, 3, , 5
2022-03-26, , , 2, 3, , 3
2022-03-27, , , 2, 3, , 3
2022-03-28, , , 3, 3, , 3
2022-03-29, , , 7, 3, , 7
2022-03-30, , , 15, 3, , 3
2022-03-31, , , 15, 4, , 4
2017-12-31, , , 54, 5, , 54
2020-03-23, , , , , ,
2020-03-24, , , , , ,
2018-12-10, , , , , ,
2018-12-11, , , , , ,
2018-12-12, , , , , ,
2018-12-13, , , , , ,
2018-12-14, , , , , ,
2018-12-15, , , , , ,
2018-12-16, , , , 1, , 1
2016-08-27, , , , , ,
2016-08-28, , , , 1, , 1
